1000000
# Edges (u,v,w)
1 2 3
3681 7362 10
3681 7363 9
3682 7364 8
3682 7365 10
3683 7366 9
3683 7367 6
3684 7368 7
3684 7369 6
3685 7370 2
3685 7371 2
3686 7372 3
3686 7373 8
3687 7374 1
3687 7375 2
3688 7376 4
3688 7377 6
3689 7378 10
3689 7379 5
3690 7380 5
3690 7381 4
3691 7382 6
3691 7383 4
3692 7384 10
3692 7385 7
3693 7386 7
3693 7387 3
3694 7388 1
3694 7389 8
3695 7390 6
3695 7391 2
3696 7392 9
3696 7393 1
3697 7394 1
3697 7395 5
3698 7396 9
3698 7397 3
3699 7398 5
3699 7399 7
3700 7400 2
3700 7401 9
3701 7402 1
3701 7403 2
3702 7404 10
3702 7405 2
3703 7406 3
3703 7407 1
3704 7408 7
3704 7409 2
3705 7410 1
3705 7411 7
3706 7412 1
3706 7413 7
3707 7414 5
3707 7415 8
3708 7416 9
3708 7417 7
3709 7418 5
3709 7419 9
3710 7420 10
3710 7421 2
3711 7422 10
3711 7423 8
3712 7424 3
3712 7425 2
3713 7426 2
3713 7427 5
3714 7428 7
3714 7429 8
3715 7430 10
3715 7431 1
3716 7432 7
3716 7433 2
3717 7434 3
3717 7435 6
3718 7436 4
3718 7437 10
3719 7438 3
3719 7439 3
3720 7440 9
3720 7441 1
3721 7442 10
3721 7443 8
3722 7444 3
3722 7445 3
3723 7446 8
3723 7447 9
3724 7448 8
3724 7449 7
3725 7450 8
3725 7451 8
3726 7452 5
3726 7453 7
3727 7454 9
3727 7455 10
3728 7456 4
3728 7457 2
3729 7458 3
3729 7459 7
3730 7460 2
3730 7461 7
3731 7462 5
3731 7463 6
3732 7464 10
3732 7465 7
3733 7466 10
3733 7467 6
3734 7468 2
3734 7469 5
3735 7470 7
3735 7471 2
3736 7472 3
3736 7473 9
3737 7474 5
3737 7475 9
3738 7476 6
3738 7477 6
3739 7478 5
3739 7479 10
3740 7480 10
3740 7481 10
3741 7482 8
3741 7483 6
3742 7484 9
3742 7485 8
3743 7486 7
3743 7487 7
3744 7488 10
3744 7489 8
3745 7490 4
3745 7491 2
3746 7492 10
3746 7493 10
3747 7494 4
3747 7495 3
3748 7496 2
3748 7497 4
3749 7498 8
3749 7499 9
3750 7500 8
3750 7501 7
3751 7502 5
3751 7503 9
3752 7504 4
3752 7505 6
3753 7506 8
3753 7507 3
3754 7508 5
3754 7509 10
3755 7510 3
3755 7511 2
3756 7512 10
3756 7513 9
3757 7514 6
3757 7515 3
3758 7516 4
3758 7517 3
3759 7518 8
3759 7519 7
3760 7520 6
3760 7521 10
3761 7522 10
3761 7523 6
3762 7524 8
3762 7525 2
3763 7526 4
3763 7527 7
3764 7528 9
3764 7529 4
3765 7530 10
3765 7531 5
3766 7532 4
3766 7533 3
3767 7534 5
3767 7535 5
3768 7536 3
3768 7537 2
3769 7538 1
3769 7539 7
3770 7540 2
3770 7541 7
3771 7542 4
3771 7543 5
3772 7544 5
3772 7545 5
3773 7546 8
3773 7547 4
3774 7548 9
3774 7549 8
3775 7550 1
3775 7551 2
3776 7552 6
3776 7553 5
3777 7554 3
3777 7555 9
3778 7556 10
3778 7557 8
3779 7558 9
3779 7559 3
3780 7560 10
3780 7561 6
3781 7562 3
3781 7563 5
3782 7564 4
3782 7565 10
3783 7566 3
3783 7567 1
3784 7568 3
3784 7569 2
3785 7570 4
3785 7571 1
3786 7572 2
3786 7573 10
3787 7574 8
3787 7575 1
3788 7576 6
3788 7577 1
3789 7578 7
3789 7579 5
3790 7580 4
3790 7581 6
3791 7582 6
3791 7583 4
3792 7584 2
3792 7585 1
3793 7586 10
3793 7587 8
3794 7588 8
3794 7589 10
3795 7590 10
3795 7591 6
3796 7592 7
3796 7593 3
3797 7594 5
3797 7595 8
3798 7596 4
3798 7597 1
3799 7598 5
3799 7599 8
3800 7600 1
3800 7601 4
3801 7602 3
3801 7603 7
3802 7604 1
3802 7605 4
3803 7606 9
3803 7607 4
3804 7608 5
3804 7609 7
3805 7610 10
3805 7611 3
3806 7612 10
3806 7613 6
3807 7614 4
3807 7615 9
3808 7616 7
3808 7617 3
3809 7618 8
3809 7619 5
3810 7620 3
3810 7621 6
3811 7622 4
3811 7623 6
3812 7624 9
3812 7625 9
3813 7626 5
3813 7627 2
3814 7628 3
3814 7629 8
3815 7630 7
3815 7631 6
3816 7632 5
3816 7633 4
3817 7634 4
3817 7635 7
3818 7636 8
3818 7637 9
3819 7638 3
3819 7639 3
3820 7640 9
3820 7641 4
3821 7642 1
3821 7643 4
3822 7644 5
3822 7645 8
3823 7646 6
3823 7647 7
3824 7648 1
3824 7649 10
3825 7650 1
3825 7651 8
3826 7652 6
3826 7653 10
3827 7654 6
3827 7655 5
3828 7656 7
3828 7657 10
3829 7658 4
3829 7659 1
3830 7660 3
3830 7661 5
3831 7662 2
3831 7663 2
3832 7664 6
3832 7665 6
3833 7666 1
3833 7667 5
3834 7668 7
3834 7669 8
3835 7670 7
3835 7671 10
3836 7672 2
3836 7673 8
3837 7674 8
3837 7675 8
3838 7676 9
3838 7677 4
3839 7678 4
3839 7679 5
3840 7680 10
3840 7681 9
3841 7682 9
3841 7683 3
3842 7684 6
3842 7685 3
3843 7686 6
3843 7687 4
3844 7688 6
3844 7689 8
3845 7690 2
3845 7691 3
3846 7692 10
3846 7693 1
3847 7694 9
3847 7695 1
3848 7696 6
3848 7697 5
3849 7698 5
3849 7699 3
3850 7700 8
3850 7701 4
3851 7702 10
3851 7703 3
3852 7704 10
3852 7705 5
3853 7706 8
3853 7707 10
3854 7708 6
3854 7709 1
3855 7710 8
3855 7711 4
3856 7712 9
3856 7713 4
3857 7714 9
3857 7715 8
3858 7716 2
3858 7717 2
3859 7718 6
3859 7719 6
3860 7720 10
3860 7721 1
3861 7722 8
3861 7723 8
3862 7724 2
3862 7725 9
3863 7726 4
3863 7727 4
3864 7728 5
3864 7729 1
3865 7730 3
3865 7731 9
3866 7732 5
3866 7733 1
3867 7734 10
3867 7735 8
3868 7736 4
3868 7737 7
3869 7738 2
3869 7739 4
3870 7740 7
3870 7741 10
3871 7742 1
3871 7743 1
3872 7744 8
3872 7745 5
3873 7746 8
3873 7747 3
3874 7748 3
3874 7749 10
3875 7750 2
3875 7751 1
3876 7752 6
3876 7753 9
3877 7754 5
3877 7755 7
3878 7756 5
3878 7757 10
3879 7758 2
3879 7759 10
3880 7760 10
3880 7761 2
3881 7762 10
3881 7763 5
3882 7764 2
3882 7765 4
3883 7766 1
3883 7767 9
3884 7768 10
3884 7769 5
3885 7770 10
3885 7771 1
3886 7772 3
3886 7773 2
3887 7774 7
3887 7775 8
3888 7776 7
3888 7777 2
3889 7778 9
3889 7779 7
3890 7780 2
3890 7781 9
3891 7782 2
3891 7783 8
3892 7784 10
3892 7785 3
3893 7786 1
3893 7787 9
3894 7788 9
3894 7789 8
3895 7790 8
3895 7791 10
3896 7792 10
3896 7793 5
3897 7794 5
3897 7795 9
3898 7796 10
3898 7797 8
3899 7798 3
3899 7799 6
3900 7800 9
3900 7801 5
3901 7802 3
3901 7803 9
3902 7804 10
3902 7805 6
3903 7806 3
3903 7807 6
3904 7808 7
3904 7809 1
3905 7810 8
3905 7811 5
3906 7812 10
3906 7813 10
3907 7814 1
3907 7815 3
3908 7816 8
3908 7817 4
3909 7818 3
3909 7819 2
3910 7820 3
3910 7821 6
3911 7822 6
3911 7823 1
3912 7824 2
3912 7825 7
3913 7826 9
3913 7827 5
3914 7828 3
3914 7829 7
3915 7830 7
3915 7831 3
3916 7832 9
3916 7833 7
3917 7834 1
3917 7835 7
3918 7836 4
3918 7837 8
3919 7838 1
3919 7839 1
3920 7840 8
3920 7841 5
3921 7842 8
3921 7843 2
3922 7844 2
3922 7845 3
3923 7846 9
3923 7847 5
3924 7848 9
3924 7849 2
3925 7850 4
3925 7851 3
3926 7852 7
3926 7853 5
3927 7854 2
3927 7855 10
3928 7856 7
3928 7857 5
3929 7858 1
3929 7859 6
3930 7860 1
3930 7861 7
3931 7862 2
3931 7863 8
3932 7864 1
3932 7865 6
3933 7866 10
3933 7867 4
3934 7868 9
3934 7869 8
3935 7870 7
3935 7871 7
3936 7872 9
3936 7873 6
3937 7874 5
3937 7875 1
3938 7876 8
3938 7877 7
3939 7878 10
3939 7879 2
3940 7880 7
3940 7881 10
3941 7882 2
3941 7883 10
3942 7884 6
3942 7885 9
3943 7886 10
3943 7887 8
3944 7888 1
3944 7889 9
3945 7890 6
3945 7891 8
3946 7892 4
3946 7893 7
3947 7894 4
3947 7895 8
3948 7896 5
3948 7897 4
3949 7898 5
3949 7899 6
3950 7900 9
3950 7901 4
3951 7902 8
3951 7903 1
3952 7904 8
3952 7905 4
3953 7906 2
3953 7907 4
3954 7908 9
3954 7909 9
3955 7910 10
3955 7911 2
3956 7912 6
3956 7913 5
3957 7914 3
3957 7915 3
3958 7916 2
3958 7917 5
3959 7918 8
3959 7919 6
3960 7920 5
3960 7921 9
3961 7922 7
3961 7923 7
3962 7924 7
3962 7925 3
3963 7926 1
3963 7927 3
3964 7928 10
3964 7929 4
3965 7930 9
3965 7931 5
3966 7932 6
3966 7933 10
3967 7934 7
3967 7935 2
3968 7936 1
3968 7937 9
3969 7938 3
3969 7939 5
3970 7940 9
3970 7941 6
3971 7942 10
3971 7943 7
3972 7944 9
3972 7945 10
3973 7946 5
3973 7947 1
3974 7948 7
3974 7949 3
3975 7950 7
3975 7951 8
3976 7952 10
3976 7953 3
3977 7954 7
3977 7955 5
3978 7956 5
3978 7957 2
3979 7958 8
3979 7959 5
3980 7960 7
3980 7961 3
3981 7962 7
3981 7963 10
3982 7964 2
3982 7965 1
3983 7966 5
3983 7967 9
3984 7968 3
3984 7969 9
3985 7970 6
3985 7971 7
3986 7972 8
3986 7973 7
3987 7974 3
3987 7975 4
3988 7976 8
3988 7977 2
3989 7978 1
3989 7979 7
3990 7980 8
3990 7981 7
3991 7982 3
3991 7983 6
3992 7984 4
3992 7985 10
3993 7986 1
3993 7987 4
3994 7988 3
3994 7989 1
3995 7990 9
3995 7991 2
3996 7992 4
3996 7993 1
3997 7994 1
3997 7995 10
3998 7996 1
3998 7997 6
3999 7998 2
3999 7999 3
4000 8000 2
4000 8001 4
4001 8002 9
4001 8003 8
4002 8004 8
4002 8005 2
4003 8006 8
4003 8007 2
4004 8008 2
4004 8009 4
4005 8010 7
4005 8011 10
4006 8012 4
4006 8013 9
4007 8014 1
4007 8015 2
4008 8016 1
4008 8017 6
4009 8018 5
4009 8019 3
4010 8020 10
4010 8021 3
4011 8022 10
4011 8023 9
4012 8024 8
4012 8025 10
4013 8026 4
4013 8027 8
4014 8028 1
4014 8029 4
4015 8030 7
4015 8031 9
4016 8032 10
4016 8033 8
4017 8034 9
4017 8035 1
4018 8036 5
4018 8037 4
4019 8038 7
4019 8039 9
4020 8040 1
4020 8041 2
4021 8042 3
4021 8043 10
4022 8044 1
4022 8045 3
4023 8046 4
4023 8047 3
4024 8048 2
4024 8049 3
4025 8050 7
4025 8051 3
4026 8052 1
4026 8053 8
4027 8054 8
4027 8055 9
4028 8056 7
4028 8057 2
4029 8058 9
4029 8059 9
4030 8060 3
4030 8061 10
4031 8062 9
4031 8063 6
4032 8064 6
4032 8065 1
4033 8066 9
4033 8067 7
4034 8068 6
4034 8069 8
4035 8070 6
4035 8071 5
4036 8072 2
4036 8073 3
4037 8074 2
4037 8075 7
4038 8076 4
4038 8077 2
4039 8078 9
4039 8079 4
4040 8080 2
4040 8081 4
4041 8082 4
4041 8083 8
4042 8084 9
4042 8085 5
4043 8086 7
4043 8087 5
4044 8088 7
4044 8089 5
4045 8090 10
4045 8091 6
4046 8092 7
4046 8093 8
4047 8094 9
4047 8095 5
4048 8096 10
4048 8097 2
4049 8098 9
4049 8099 2
4050 8100 2
4050 8101 5
4051 8102 9
4051 8103 9
4052 8104 7
4052 8105 8
4053 8106 1
4053 8107 4
4054 8108 8
4054 8109 3
4055 8110 4
4055 8111 5
4056 8112 6
4056 8113 2
4057 8114 1
4057 8115 4
4058 8116 2
4058 8117 6
4059 8118 6
4059 8119 7
4060 8120 5
4060 8121 7
4061 8122 6
4061 8123 4
4062 8124 10
4062 8125 5
4063 8126 10
4063 8127 3
4064 8128 8
4064 8129 6
4065 8130 8
4065 8131 7
4066 8132 1
4066 8133 7
4067 8134 9
4067 8135 6
4068 8136 7
4068 8137 8
4069 8138 3
4069 8139 9
4070 8140 3
4070 8141 5
4071 8142 3
4071 8143 7
4072 8144 5
4072 8145 9
4073 8146 2
4073 8147 1
4074 8148 5
4074 8149 6
4075 8150 5
4075 8151 9
4076 8152 10
4076 8153 1
4077 8154 9
4077 8155 3
4078 8156 4
4078 8157 6
4079 8158 8
4079 8159 1
4080 8160 4
4080 8161 8
4081 8162 7
4081 8163 1
4082 8164 4
4082 8165 5
4083 8166 6
4083 8167 8
4084 8168 4
4084 8169 2
4085 8170 1
4085 8171 10
4086 8172 4
4086 8173 7
4087 8174 1
4087 8175 1
4088 8176 8
4088 8177 8
4089 8178 8
4089 8179 8
4090 8180 3
4090 8181 3
4091 8182 3
4091 8183 2
4092 8184 6
4092 8185 6
4093 8186 4
4093 8187 8
4094 8188 7
4094 8189 9
4095 8190 2
4095 8191 6
4096 8192 6
4096 8193 3
4097 8194 2
4097 8195 4
4098 8196 7
4098 8197 9
4099 8198 8
4099 8199 5
4100 8200 4
4100 8201 8
4101 8202 9
4101 8203 1
4102 8204 7
4102 8205 6
4103 8206 2
4103 8207 7
4104 8208 10
4104 8209 2
4105 8210 6
4105 8211 6
4106 8212 7
4106 8213 6
4107 8214 3
4107 8215 3
4108 8216 9
4108 8217 6
4109 8218 1
4109 8219 1
4110 8220 9
4110 8221 4
4111 8222 1
4111 8223 6
4112 8224 8
4112 8225 1
4113 8226 4
4113 8227 1
4114 8228 3
4114 8229 7
4115 8230 9
4115 8231 6
4116 8232 8
4116 8233 5
4117 8234 6
4117 8235 7
4118 8236 3
4118 8237 6
4119 8238 5
4119 8239 3
4120 8240 4
4120 8241 3
4121 8242 9
4121 8243 6
4122 8244 2
4122 8245 8
4123 8246 3
4123 8247 2
4124 8248 1
4124 8249 7
4125 8250 9
4125 8251 6
4126 8252 4
4126 8253 4
4127 8254 9
4127 8255 7
4128 8256 8
4128 8257 6
4129 8258 6
4129 8259 7
4130 8260 1
4130 8261 6
4131 8262 2
4131 8263 5
4132 8264 9
4132 8265 5
4133 8266 1
4133 8267 9
4134 8268 4
4134 8269 2
4135 8270 4
4135 8271 6
4136 8272 9
4136 8273 9
4137 8274 2
4137 8275 8
4138 8276 6
4138 8277 5
4139 8278 8
4139 8279 5
4140 8280 5
4140 8281 2
4141 8282 7
4141 8283 6
4142 8284 3
4142 8285 6
4143 8286 1
4143 8287 1
4144 8288 8
4144 8289 5
4145 8290 1
4145 8291 4
4146 8292 10
4146 8293 2
4147 8294 9
4147 8295 3
4148 8296 3
4148 8297 4
4149 8298 4
4149 8299 1
4150 8300 9
4150 8301 10
4151 8302 4
4151 8303 4
4152 8304 2
4152 8305 6
4153 8306 8
4153 8307 5
4154 8308 4
4154 8309 8
4155 8310 8
4155 8311 5
4156 8312 3
4156 8313 4
4157 8314 5
4157 8315 8
4158 8316 10
4158 8317 10
4159 8318 10
4159 8319 5
4160 8320 7
4160 8321 10
4161 8322 9
4161 8323 8
4162 8324 5
4162 8325 4
4163 8326 6
4163 8327 6
4164 8328 10
4164 8329 2
4165 8330 7
4165 8331 5
4166 8332 2
4166 8333 5
4167 8334 10
4167 8335 4
4168 8336 7
4168 8337 2
4169 8338 7
4169 8339 1
4170 8340 6
4170 8341 7
4171 8342 4
4171 8343 5
4172 8344 10
4172 8345 10
4173 8346 6
4173 8347 9
4174 8348 6
4174 8349 6
4175 8350 4
4175 8351 2
4176 8352 8
4176 8353 8
4177 8354 5
4177 8355 4
4178 8356 9
4178 8357 9
4179 8358 8
4179 8359 1
4180 8360 3
4180 8361 7
4181 8362 9
4181 8363 1
4182 8364 10
4182 8365 1
4183 8366 10
4183 8367 7
4184 8368 7
4184 8369 4
4185 8370 10
4185 8371 5
4186 8372 7
4186 8373 3
4187 8374 6
4187 8375 8
4188 8376 4
4188 8377 6
4189 8378 1
4189 8379 5
4190 8380 7
4190 8381 7
4191 8382 9
4191 8383 3
4192 8384 10
4192 8385 9
4193 8386 9
4193 8387 4
4194 8388 7
4194 8389 1
4195 8390 9
4195 8391 5
4196 8392 10
4196 8393 2
4197 8394 3
4197 8395 8
4198 8396 3
4198 8397 9
4199 8398 1
4199 8399 7
4200 8400 10
4200 8401 5
4201 8402 2
4201 8403 9
4202 8404 1
4202 8405 1
4203 8406 3
4203 8407 4
4204 8408 9
4204 8409 10
4205 8410 3
4205 8411 8
4206 8412 5
4206 8413 7
4207 8414 9
4207 8415 10
4208 8416 6
4208 8417 7
4209 8418 10
4209 8419 5
4210 8420 5
4210 8421 8
4211 8422 3
4211 8423 8
4212 8424 5
4212 8425 7
4213 8426 9
4213 8427 3
4214 8428 8
4214 8429 1
4215 8430 3
4215 8431 3
4216 8432 5
4216 8433 2
4217 8434 1
4217 8435 4
4218 8436 7
4218 8437 8
4219 8438 9
4219 8439 2
4220 8440 2
4220 8441 8
4221 8442 7
4221 8443 1
4222 8444 3
4222 8445 10
4223 8446 8
4223 8447 1
4224 8448 4
4224 8449 10
4225 8450 10
4225 8451 4
4226 8452 9
4226 8453 2
4227 8454 2
4227 8455 10
4228 8456 10
4228 8457 4
4229 8458 7
4229 8459 2
4230 8460 8
4230 8461 8
4231 8462 3
4231 8463 6
4232 8464 10
4232 8465 7
4233 8466 4
4233 8467 1
4234 8468 4
4234 8469 6
4235 8470 3
4235 8471 8
4236 8472 3
4236 8473 1
4237 8474 9
4237 8475 4
4238 8476 4
4238 8477 9
4239 8478 6
4239 8479 9
4240 8480 10
4240 8481 1
4241 8482 6
4241 8483 2
4242 8484 5
4242 8485 8
4243 8486 1
4243 8487 10
4244 8488 9
4244 8489 3
4245 8490 7
4245 8491 9
4246 8492 8
4246 8493 9
4247 8494 3
4247 8495 1
4248 8496 4
4248 8497 5
4249 8498 8
4249 8499 4
4250 8500 5
4250 8501 8
4251 8502 4
4251 8503 7
4252 8504 6
4252 8505 1
4253 8506 1
4253 8507 5
4254 8508 8
4254 8509 7
4255 8510 4
4255 8511 2
4256 8512 3
4256 8513 4
4257 8514 6
4257 8515 8
4258 8516 1
4258 8517 6
4259 8518 6
4259 8519 10
4260 8520 3
4260 8521 9
4261 8522 9
4261 8523 3
4262 8524 6
4262 8525 5
4263 8526 4
4263 8527 3
4264 8528 1
4264 8529 10
4265 8530 5
4265 8531 1
4266 8532 5
4266 8533 8
4267 8534 4
4267 8535 7
4268 8536 2
4268 8537 1
4269 8538 8
4269 8539 1
4270 8540 5
4270 8541 5
4271 8542 1
4271 8543 5
4272 8544 7
4272 8545 8
4273 8546 2
4273 8547 5
4274 8548 9
4274 8549 9
4275 8550 6
4275 8551 9
4276 8552 4
4276 8553 7
4277 8554 9
4277 8555 5
4278 8556 7
4278 8557 5
4279 8558 4
4279 8559 6
4280 8560 1
4280 8561 8
4281 8562 4
4281 8563 7
4282 8564 7
4282 8565 10
4283 8566 9
4283 8567 1
4284 8568 4
4284 8569 8
4285 8570 4
4285 8571 3
4286 8572 5
4286 8573 6
4287 8574 10
4287 8575 8
4288 8576 10
4288 8577 8
4289 8578 1
4289 8579 3
4290 8580 8
4290 8581 6
4291 8582 6
4291 8583 5
4292 8584 6
4292 8585 2
4293 8586 9
4293 8587 9
4294 8588 2
4294 8589 1
4295 8590 8
4295 8591 7
4296 8592 10
4296 8593 5
4297 8594 7
4297 8595 3
4298 8596 5
4298 8597 6
4299 8598 6
4299 8599 6
4300 8600 8
4300 8601 4
4301 8602 6
4301 8603 8
4302 8604 4
4302 8605 10
4303 8606 2
4303 8607 2
4304 8608 2
4304 8609 1
4305 8610 7
4305 8611 1
4306 8612 10
4306 8613 2
4307 8614 4
4307 8615 7
4308 8616 2
4308 8617 2
4309 8618 10
4309 8619 6
4310 8620 4
4310 8621 8
4311 8622 4
4311 8623 2
4312 8624 4
4312 8625 8
4313 8626 2
4313 8627 7
4314 8628 7
4314 8629 6
4315 8630 5
4315 8631 5
4316 8632 7
4316 8633 8
4317 8634 3
4317 8635 4
4318 8636 3
4318 8637 9
4319 8638 7
4319 8639 8
4320 8640 1
4320 8641 1
4321 8642 1
4321 8643 1
4322 8644 7
4322 8645 1
4323 8646 2
4323 8647 4
4324 8648 4
4324 8649 1
4325 8650 7
4325 8651 8
4326 8652 7
4326 8653 9
4327 8654 6
4327 8655 1
4328 8656 8
4328 8657 8
4329 8658 8
4329 8659 7
4330 8660 9
4330 8661 7
4331 8662 5
4331 8663 7
4332 8664 1
4332 8665 4
4333 8666 6
4333 8667 1
4334 8668 8
4334 8669 5
4335 8670 5
4335 8671 9
4336 8672 4
4336 8673 6
4337 8674 3
4337 8675 4
4338 8676 3
4338 8677 3
4339 8678 5
4339 8679 8
4340 8680 10
4340 8681 2
4341 8682 6
4341 8683 6
4342 8684 2
4342 8685 8
4343 8686 1
4343 8687 6
4344 8688 6
4344 8689 2
4345 8690 6
4345 8691 2
4346 8692 6
4346 8693 10
4347 8694 5
4347 8695 3
4348 8696 6
4348 8697 1
4349 8698 5
4349 8699 1
4350 8700 4
4350 8701 4
4351 8702 7
4351 8703 7
4352 8704 4
4352 8705 2
4353 8706 5
4353 8707 9
4354 8708 9
4354 8709 1
4355 8710 3
4355 8711 9
4356 8712 10
4356 8713 4
4357 8714 1
4357 8715 1
4358 8716 7
4358 8717 5
4359 8718 1
4359 8719 10
4360 8720 8
4360 8721 9
4361 8722 4
4361 8723 6
4362 8724 3
4362 8725 10
4363 8726 3
4363 8727 6
4364 8728 2
4364 8729 7
4365 8730 9
4365 8731 10
4366 8732 8
4366 8733 6
4367 8734 10
4367 8735 4
4368 8736 8
4368 8737 5
4369 8738 3
4369 8739 5
4370 8740 1
4370 8741 1
4371 8742 8
4371 8743 3
4372 8744 9
4372 8745 3
4373 8746 5
4373 8747 1
4374 8748 2
4374 8749 5
4375 8750 1
4375 8751 2
4376 8752 2
4376 8753 6
4377 8754 10
4377 8755 4
4378 8756 8
4378 8757 9
4379 8758 5
4379 8759 6
4380 8760 6
4380 8761 8
4381 8762 1
4381 8763 5
4382 8764 10
4382 8765 6
4383 8766 10
4383 8767 6
4384 8768 7
4384 8769 5
4385 8770 6
4385 8771 9
4386 8772 1
4386 8773 6
4387 8774 3
4387 8775 9
4388 8776 3
4388 8777 1
4389 8778 3
4389 8779 6
4390 8780 6
4390 8781 6
4391 8782 1
4391 8783 1
4392 8784 8
4392 8785 1
4393 8786 8
4393 8787 10
4394 8788 6
4394 8789 5
4395 8790 2
4395 8791 1
4396 8792 1
4396 8793 1
4397 8794 7
4397 8795 8
4398 8796 3
4398 8797 6
4399 8798 5
4399 8799 5
4400 8800 4
4400 8801 2
4401 8802 2
4401 8803 2
4402 8804 6
4402 8805 7
4403 8806 3
4403 8807 10
4404 8808 10
4404 8809 7
4405 8810 1
4405 8811 8
4406 8812 6
4406 8813 8
4407 8814 9
4407 8815 1
4408 8816 4
4408 8817 10
4409 8818 1
4409 8819 4
4410 8820 10
4410 8821 2
4411 8822 8
4411 8823 6
4412 8824 2
4412 8825 10
4413 8826 1
4413 8827 8
4414 8828 10
4414 8829 1
4415 8830 2
4415 8831 9
4416 8832 1
4416 8833 8
4417 8834 2
4417 8835 5
4418 8836 10
4418 8837 1
4419 8838 3
4419 8839 8
4420 8840 1
4420 8841 10
4421 8842 7
4421 8843 9
4422 8844 2
4422 8845 2
4423 8846 3
4423 8847 2
4424 8848 4
4424 8849 9
4425 8850 8
4425 8851 3
4426 8852 4
4426 8853 8
4427 8854 8
4427 8855 9
4428 8856 6
4428 8857 6
4429 8858 2
4429 8859 8
4430 8860 8
4430 8861 1
4431 8862 5
4431 8863 2
4432 8864 2
4432 8865 9
4433 8866 3
4433 8867 6
4434 8868 9
4434 8869 1
4435 8870 4
4435 8871 4
4436 8872 5
4436 8873 3
4437 8874 9
4437 8875 2
4438 8876 1
4438 8877 1
4439 8878 1
4439 8879 5
4440 8880 5
4440 8881 7
4441 8882 3
4441 8883 8
4442 8884 5
4442 8885 5
4443 8886 2
4443 8887 8
4444 8888 6
4444 8889 9
4445 8890 10
4445 8891 7
4446 8892 6
4446 8893 1
4447 8894 8
4447 8895 3
4448 8896 6
4448 8897 1
4449 8898 10
4449 8899 1
4450 8900 6
4450 8901 9
4451 8902 5
4451 8903 9
4452 8904 8
4452 8905 5
4453 8906 2
4453 8907 9
4454 8908 4
4454 8909 3
4455 8910 1
4455 8911 4
4456 8912 7
4456 8913 4
4457 8914 5
4457 8915 7
4458 8916 3
4458 8917 4
4459 8918 7
4459 8919 8
4460 8920 6
4460 8921 8
4461 8922 5
4461 8923 8
4462 8924 2
4462 8925 6
4463 8926 2
4463 8927 10
4464 8928 3
4464 8929 3
4465 8930 7
4465 8931 2
4466 8932 3
4466 8933 1
4467 8934 1
4467 8935 1
4468 8936 5
4468 8937 2
4469 8938 10
4469 8939 5
4470 8940 4
4470 8941 7
4471 8942 6
4471 8943 2
4472 8944 9
4472 8945 7
4473 8946 10
4473 8947 8
4474 8948 2
4474 8949 10
4475 8950 6
4475 8951 8
4476 8952 2
4476 8953 3
4477 8954 9
4477 8955 5
4478 8956 10
4478 8957 9
4479 8958 2
4479 8959 9
4480 8960 6
4480 8961 7
4481 8962 7
4481 8963 2
4482 8964 8
4482 8965 6
4483 8966 4
4483 8967 9
4484 8968 1
4484 8969 5
4485 8970 10
4485 8971 8
4486 8972 8
4486 8973 1
4487 8974 4
4487 8975 8
4488 8976 8
4488 8977 4
4489 8978 5
4489 8979 9
4490 8980 4
4490 8981 4
4491 8982 9
4491 8983 10
4492 8984 1
4492 8985 10
4493 8986 7
4493 8987 10
4494 8988 5
4494 8989 2
4495 8990 8
4495 8991 1
4496 8992 3
4496 8993 1
4497 8994 8
4497 8995 8
4498 8996 8
4498 8997 9
4499 8998 2
4499 8999 10
4500 9000 3
4500 9001 6
4501 9002 4
4501 9003 4
4502 9004 3
4502 9005 3
4503 9006 4
4503 9007 9
4504 9008 6
4504 9009 1
4505 9010 5
4505 9011 2
4506 9012 4
4506 9013 8
4507 9014 8
4507 9015 4
4508 9016 6
4508 9017 7
4509 9018 2
4509 9019 3
4510 9020 8
4510 9021 8
4511 9022 1
4511 9023 9
4512 9024 9
4512 9025 4
4513 9026 4
4513 9027 3
4514 9028 7
4514 9029 7
4515 9030 6
4515 9031 2
4516 9032 6
4516 9033 6
4517 9034 6
4517 9035 9
4518 9036 9
4518 9037 10
4519 9038 8
4519 9039 5
4520 9040 9
4520 9041 6
4521 9042 7
4521 9043 3
4522 9044 3
4522 9045 3
4523 9046 7
4523 9047 9
4524 9048 1
4524 9049 9
4525 9050 9
4525 9051 7
4526 9052 2
4526 9053 9
4527 9054 1
4527 9055 1
4528 9056 8
4528 9057 1
4529 9058 10
4529 9059 10
4530 9060 6
4530 9061 9
4531 9062 6
4531 9063 4
4532 9064 1
4532 9065 6
4533 9066 7
4533 9067 6
4534 9068 6
4534 9069 2
4535 9070 2
4535 9071 8
4536 9072 3
4536 9073 3
4537 9074 1
4537 9075 10
4538 9076 9
4538 9077 8
4539 9078 1
4539 9079 6
4540 9080 2
4540 9081 7
4541 9082 5
4541 9083 1
4542 9084 5
4542 9085 6
4543 9086 3
4543 9087 3
4544 9088 10
4544 9089 7
4545 9090 10
4545 9091 10
4546 9092 10
4546 9093 9
4547 9094 4
4547 9095 9
4548 9096 3
4548 9097 6
4549 9098 7
4549 9099 3
4550 9100 1
4550 9101 2
4551 9102 3
4551 9103 10
4552 9104 6
4552 9105 6
4553 9106 9
4553 9107 8
4554 9108 6
